Coupon,Identifier,Build_id,Center_X,Center_Y,Laser Power,Scan Speed,Hatch Distance,Powder Thickness,VED,Defect,Label
B1_CP01,60_1,B1,-23,-15,275,1000,0.11,0.06,41.67,good,1
B1_CP02,60_2,B1,-7.5,-15,275,1500,0.11,0.06,27.78,good,1
B1_CP03,60_3,B1,7.5,-15,275,1250,0.11,0.06,33.33,good ,1
B1_CP04,60_4,B1,23,-15,275,600,0.11,0.06,69.44,good,1
B1_CP05,60_5,B1,-30,-30,275,350,0.11,0.06,119.05,KEYHOLE,2
B1_CP06,60_6,B1,-10,-30,150,1000,0.11,0.06,22.73,LOF,0
B1_CP07,60_7,B1,10,-30,210,1000,0.11,0.06,31.82,good,1
B1_CP08,60_8,B1,28,-30,350,1000,0.11,0.06,53.03,good,1
B1_CP09,60_9,B1,-25,-45,400,1000,0.11,0.06,60.61,KEYHOLE,2
B1_CP10,60_10,B1,-10,-45,275,1000,0.14,0.06,32.74,good,1
B1_CP11,60_11,B1,5,-45,350,475,0.08,0.06,153.51,KEYHOLE,2
B1_CP12,60_12,B1,20,-45,375,450,0.08,0.06,173.61,KEYHOLE,2
B2_CP01,30_1,B2,-23,-15,125,400,0.11,0.03,94.7,good,1
B2_CP02,30_2,B2,-7.5,-15,200,1200,0.11,0.03,50.51,good,1
B2_CP03,30_3,B2,7.5,-15,200,1800,0.11,0.03,33.67,good,1
B2_CP04,30_4,B2,23,-15,200,2600,0.11,0.03,23.31,LOF,0
B2_CP05,30_5,B2,-30,-30,275,850,0.11,0.03,98.04,good,1
B2_CP06,30_6,B2,-10,-30,275,1000,0.11,0.03,83.33,good,1
B2_CP07,30_7,B2,10,-30,275,1700,0.11,0.03,49.02,good,1
B2_CP08,30_8,B2,28,-30,275,2600,0.11,0.03,32.05,good,1
B2_CP09,30_9,B2,-25,-45,350,1200,0.11,0.03,88.38,KEYHOLE,2
B2_CP10,30_10,B2,-10,-45,350,1800,0.11,0.03,58.92,KEYHOLE,2
B2_CP11,30_11,B2,5,-45,350,2600,0.11,0.03,40.79,good,1
B2_CP12,30_12,B2,20,-45,350,3400,0.11,0.03,31.19,good,1
B3_CP01,30_1,B3,20,-45,125,400,0.11,0.03,94.7,good,1
B3_CP02,30_2,B3,-10,-45,200,1200,0.11,0.03,50.51,good,1
B3_CP03,30_3,B3,-25,-45,200,1800,0.11,0.03,33.67,good,1
B3_CP04,30_4,B3,-30,-30,200,2600,0.11,0.03,23.31,LOF,0
B3_CP05,30_5,B3,23,-15,275,850,0.11,0.03,98.04,good,1
B3_CP06,30_6,B3,5,-45,275,1000,0.11,0.03,83.33,good,1
B3_CP07,30_7,B3,10,-30,275,1700,0.11,0.03,49.02,good,1
B3_CP08,30_8,B3,28,-30,275,2600,0.11,0.03,32.05,good,1
B3_CP09,30_9,B3,-7.5,-15,350,1200,0.11,0.03,88.38,KEYHOLE,2
B3_CP10,30_10,B3,7.5,-15,350,1800,0.11,0.03,58.92,KEYHOLE,2
B3_CP11,30_11,B3,-10,-30,350,2600,0.11,0.03,40.79,good,1
B3_CP12,30_12,B3,-23,-15,350,3400,0.11,0.03,31.19,good,1
B4_CP01,30_1,B4,20,-45,125,400,0.11,0.03,94.7,good,1
B4_CP02,30_2,B4,-10,-45,200,1200,0.11,0.03,50.51,good,1
B4_CP03,30_3,B4,-25,-45,200,1800,0.11,0.03,33.67,good,1
B4_CP04,30_4,B4,-30,-30,200,2600,0.11,0.03,23.31,LOF,0
B4_CP05,30_5,B4,23,-15,275,850,0.11,0.03,98.04,good,1
B4_CP06,30_6,B4,5,-45,275,1000,0.11,0.03,83.33,good,1
B4_CP07,30_7,B4,10,-30,275,1700,0.11,0.03,49.02,good,1
B4_CP08,30_8,B4,28,-30,275,2600,0.11,0.03,32.05,good,1
B4_CP11,30_11,B4,-10,-30,350,2600,0.11,0.03,40.79,good,1
B4_CP12,30_12,B4,-23,-15,350,3400,0.11,0.03,31.19,good,1
B4_CP91,30_91,B4,-7.5,-15,125,400,0.11,0.03,94.7,good,1
B4_CP95,30_95,B4,7.5,-15,275,850,0.11,0.03,98.04,good,1
B5_CP01,30_1,B5,20,-45,125,400,0.11,0.03,94.7,good,1
B5_CP02,30_2,B5,-10,-45,200,1200,0.11,0.03,50.51,good,1
B5_CP03,30_3,B5,-25,-45,200,1800,0.11,0.03,33.67,good,1
B5_CP04,30_4,B5,-30,-30,200,2600,0.11,0.03,23.31,LOF,0
B5_CP05,30_5,B5,23,-15,275,850,0.11,0.03,98.04,good,1
B5_CP06,30_6,B5,5,-45,275,1000,0.11,0.03,83.33,good,1
B5_CP07,30_7,B5,10,-30,275,1700,0.11,0.03,49.02,good,1
B5_CP08,30_8,B5,28,-30,275,2600,0.11,0.03,32.05,good,1
B5_CP11,30_11,B5,-10,-30,350,2600,0.11,0.03,40.79,good,1
B5_CP12,30_12,B5,-23,-15,350,3400,0.11,0.03,31.19,good,1
B5_CP91,30_91,B5,-7.5,-15,125,400,0.11,0.03,94.7,good,1
B5_CP95,30_95,B5,7.5,-15,275,850,0.11,0.03,98.04,good,1
